web-scraper-order,web-scraper-start-url,Url,Url-href,Nama,Usaha Utama,Produk Utama,Alamat,Nama Badan Hukum,Jumlah Tenaga Kerja,Sistem Penjualan,Target Pasar Utama (Produk Masal),Target Pasar Utama (Produk Spesifik),Tingkat Pesaing Usaha,Total Aset,Penjualan Rata-Rata per Tahun,Proyeksi Pertumbuhan Penjualan (/tahun),Kebutuhan Pembiayaan Kredit,Nilai Aset yang dapat menjadi jaminan kredit,Jumlah Dokumen Persyaratan Kredit
"1622310963-3290","https://www.bi.go.id/bisaid","Dedi Iswanto Cellurar","https://www.bi.go.id/bisaid/bisaid/Detail?pm=hlnoCFbqS43S4W3p1jZwZQ==&mp=Bjv3m4lcInn46OWc4jy6kQ==","Dedi Iswanto Cellurar","Usaha Utama  : Jual Beli Hp","Produk Utama : Hp Dan Aksesorisnya","Raya Raden Intan RT/RW  / 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN LAMPUNG BARAT Provinsi LAMPUNG 

                                        Telp : - Fax : -","Perorangan","2","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Rendah","Rp. 24,30 Juta","Rp. 44,00 Juta","10 %/Tahun","Rp. 10,00 Juta","Rp. 150,00 Juta","3"
"1622311871-3520","https://www.bi.go.id/bisaid","BENGKEL LAS 99","https://www.bi.go.id/bisaid/bisaid/Detail?pm=EajtdaqIc4F7M6zOTXmecA==&mp=p1ca+Y2BZCwOZVEqm2oXjA==","BENGKEL LAS 99","Usaha Utama  : BENGKEL LAS","Produk Utama : JASA BENGKEL LAS","JATI PERUMNAS  RT/RW  7/4/2020 

                                        Kelurahan - Kecamatan - Kabupaten KOTA TERNATE Provinsi MALUKU UTARA 

                                        Telp : TIDAK ADA  Fax : -","Perorangan","6","Retail","Tidak Ada   0,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Sedang","Rp. 175,00 Juta","Rp. 430,00 Juta","10 %/Tahun","Rp. 0,00 Juta","Rp. 45,00 Juta","6"
"1622310176-3072","https://www.bi.go.id/bisaid","Bengkel","https://www.bi.go.id/bisaid/bisaid/Detail?pm=ls6oUuSXjO/oTLdmM1SvnQ==&mp=5JdvraNzQnzSzI+hC9alEQ==","Bengkel","Usaha Utama  : Bengkel","Produk Utama : Bengkel","Tanjung Pura No. 05 RT/RW  25/ 

                                        Kelurahan TELAGA SARI Kecamatan BALIKPAPAN KOTA Kabupaten KOTA BALIKPAPAN Provinsi KALIMANTAN TIMUR 

                                        Telp : - Fax : -","Perorangan","1","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   50,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   50,00 %","Rendah","Rp. 7,00 Juta","Rp. 60,00 Juta","- %/Tahun","Rp. 9,00 Juta","Rp. 20,00 Juta","8"
"1622310259-3094","https://www.bi.go.id/bisaid","Kios Hapiah","https://www.bi.go.id/bisaid/bisaid/Detail?pm=RJ7+9vxhy5l4YIwxND884g==&mp=p1ca+Y2BZCwOZVEqm2oXjA==","Kios Hapiah","Usaha Utama  : Sembako","Produk Utama : Sembako","Laikah RT/RW  0/0 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN KONAWE SELATAN Provinsi SULAWESI TENGGARA 

                                        Telp : - Fax : -","Perorangan","2","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Tinggi","Rp. 36,00 Juta","Rp. 12,00 Juta","100 %/Tahun","Rp. 3,00 Juta","Rp. 6,00 Juta","2"
"1622312935-3846","https://www.bi.go.id/bisaid","Kios Iqbal","https://www.bi.go.id/bisaid/bisaid/Detail?pm=sVn2EG0ZcvnHyWnQeKFiSg==&mp=LhrIHvxx5uWPOvZTrS6CKw==","Kios Iqbal","Usaha Utama  : Dagang Beras","Produk Utama : Beras","Jl. Kelayan B No.3 RT/RW  20/- 

                                        Kelurahan - Kecamatan - Kabupaten KOTA BANJARMASIN Provinsi KALIMANTAN SELATAN 

                                        Telp : - Fax : -","Perorangan","1","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Sedang","Rp. 17,50 Juta","Rp. 180,00 Juta","30 %/Tahun","Rp. 5,00 Juta","Rp. 8,00 Juta","0"
"1622310424-3143","https://www.bi.go.id/bisaid","Beetwen Fotocopy","https://www.bi.go.id/bisaid/bisaid/Detail?pm=OL0ySL18X+FluQksURg0+w==&mp=p1ca+Y2BZCwOZVEqm2oXjA==","Beetwen Fotocopy","Usaha Utama  : Jasa","Produk Utama : Fotokopi","Raya Podosari RT/RW  2/4/2020 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN PRINGSEWU Provinsi LAMPUNG 

                                        Telp : 8576966541 Fax : -","Perorangan","3","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Sedang","Rp. 111,80 Juta","Rp. 129,00 Juta","15 %/Tahun","Rp. 10,00 Juta","Rp. 120,00 Juta","3"
"1622310816-3252","https://www.bi.go.id/bisaid","KERAJINAN PENDIL","https://www.bi.go.id/bisaid/bisaid/Detail?pm=ANso2ZBwQKK8/PELo8PKiQ==&mp=Bjv3m4lcInn46OWc4jy6kQ==","KERAJINAN PENDIL","Usaha Utama  : Pendil","Produk Utama : Pendil","KH.ishak Seneja RT/RW  1/1/2020 

                                        Kelurahan - Kecamatan - Kabupaten KOTA CILEGON Provinsi JAWA TIMUR 

                                        Telp : - Fax : -","Perorangan","2","Retail","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Sedang","Rp. 18,00 Juta","Rp. 212,00 Juta","10 %/Tahun","Rp. 5,00 Juta","Rp. 154,00 Juta","6"
"1622310804-3249","https://www.bi.go.id/bisaid","Pratama Jaya Gipsum","https://www.bi.go.id/bisaid/bisaid/Detail?pm=/YUgX2ezdHw6rgu0qoCHjw==&mp=p1ca+Y2BZCwOZVEqm2oXjA==","Pratama Jaya Gipsum","Usaha Utama  : Dagang","Produk Utama : Gypsum","Melati 3 No 3 RT/RW  / 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN PRINGSEWU Provinsi LAMPUNG 

                                        Telp : 85766636660 Fax : -","Perorangan","2","Retail","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   10,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   90,00 %","Tinggi","Rp. 60,00 Juta","Rp. 180,00 Juta","30 %/Tahun","Rp. 10,00 Juta","Rp. 60,00 Juta","3"
"1622311016-3304","https://www.bi.go.id/bisaid","ROSSI","https://www.bi.go.id/bisaid/bisaid/Detail?pm=hHorRIAPgIn1r0+xFPHaqw==&mp=Bjv3m4lcInn46OWc4jy6kQ==","ROSSI","Usaha Utama  : TENDA DAN TERATAK","Produk Utama : TENDA DAN TERATAK","YOS SUDARSO LINK I RT/RW  / 

                                        Kelurahan - Kecamatan - Kabupaten KOTA TANJUNG BALAI Provinsi SUMATERA UTARA 

                                        Telp : - Fax : -","Usaha Dagang (UD)","2","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   20,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   80,00 %","Sedang","Rp. 305,37 Juta","Rp. 140,00 Juta","5 %/Tahun","Rp. 10,00 Juta","Rp. 27,00 Juta","5"
"1622312452-3700","https://www.bi.go.id/bisaid","USAHA KELONTONG","https://www.bi.go.id/bisaid/bisaid/Detail?pm=2c4TSZRjNWn8mnYDg1XbUw==&mp=p1ca+Y2BZCwOZVEqm2oXjA==","USAHA KELONTONG","Usaha Utama  : KELONTONG","Produk Utama : BARANG KELONTONG","BANDA ACEH MEDAN RT/RW  / 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN ACEH TAMIANG Provinsi ACEH 

                                        Telp : 85297321312 Fax : -","Usaha Dagang (UD)","1","Retail","Tidak Ada   100,00 %","Tidak Ada   100,00 %","Sedang","Rp. 177,00 Juta","Rp. 260,00 Juta","10 %/Tahun","Rp. 10,00 Juta","Rp. 150,00 Juta","3"
"1622310397-3135","https://www.bi.go.id/bisaid","Mie Ayam Kartini","https://www.bi.go.id/bisaid/bisaid/Detail?pm=5nn0V+QKiQLfuLO6WvXsEg==&mp=2BbfzMJpZb2nANZ3GT30ng==","Mie Ayam Kartini","Usaha Utama  : Penjualan Makanan","Produk Utama : Mie Ayam Dan Bakso","Jl. Soekarno Hatta No. 53 RT/RW  40546 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN LAMPUNG UTARA Provinsi LAMPUNG 

                                        Telp : 81930060974 Fax : -","Perorangan","0","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Sedang","Rp. 12,50 Juta","Rp. 69,00 Juta","30 %/Tahun","Rp. 9,00 Juta","Rp. 8,00 Juta","5"
"1622311745-3489","https://www.bi.go.id/bisaid","Toko Barokah","https://www.bi.go.id/bisaid/bisaid/Detail?pm=Fwr3ChfUvAORUeZpYpuZ2g==&mp=LhrIHvxx5uWPOvZTrS6CKw==","Toko Barokah","Usaha Utama  : Dagang Terbang, Rebana","Produk Utama : Terbang, Rebana","Jl.A.Yani RT/RW  008/004 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN BANJAR Provinsi KALIMANTAN SELATAN 

                                        Telp : - Fax : -","Perorangan","2","Retail","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Tinggi","Rp. 21,50 Juta","Rp. 12,00 Juta","20 %/Tahun","Rp. 5,00 Juta","Rp. 88,00 Juta","6"
"1622312681-3765","https://www.bi.go.id/bisaid","AgungMotor","https://www.bi.go.id/bisaid/bisaid/Detail?pm=mOKDNhW+OJ9pCXC7lRUNcA==&mp=2BbfzMJpZb2nANZ3GT30ng==","AgungMotor","Usaha Utama  : Bengkel Sepeda Motor","Produk Utama : Oil Dan Service","Jl.Airlangga No 100 RT/RW  40634 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN KEDIRI Provinsi JAWA TIMUR 

                                        Telp : - Fax : -","Perorangan","2","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   50,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   50,00 %","Sedang","Rp. 131,00 Juta","Rp. 117,00 Juta","30 %/Tahun","Rp. 2,00 Juta","Rp. 86,00 Juta","7"
"1622311938-3542","https://www.bi.go.id/bisaid","Warung Bu Lela","https://www.bi.go.id/bisaid/bisaid/Detail?pm=N/guvnuBwjEbTZbeox4VTw==&mp=Bjv3m4lcInn46OWc4jy6kQ==","","Usaha Utama  :","Produk Utama :","RT/RW   

                                        Kelurahan  Kecamatan  Kabupaten  Provinsi  

                                        Telp :  Fax :","","","","0,00 %","0,00 %","","Rp. 0,00 Juta","Rp. 0,00 Juta","%/Tahun","Rp. 0,00 Juta","Rp. 0,00 Juta",""
"1622312045-3574","https://www.bi.go.id/bisaid","BENGKEL SHELL MARIA","https://www.bi.go.id/bisaid/bisaid/Detail?pm=168dUKi614NqzPuZvCydag==&mp=p1ca+Y2BZCwOZVEqm2oXjA==","BENGKEL SHELL MARIA","Usaha Utama  : BENGKEL LAS","Produk Utama : JASA LAS DAN BENGKEL","JALAN PRAJURIT SAMPING MESS KODIM  RT/RW  5/2/2020 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN HALMAHERA UTARA Provinsi MALUKU UTARA 

                                        Telp : TIDAK ADA  Fax : -","Perorangan","11","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   40,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   60,00 %","Sedang","Rp. 385,00 Juta","Rp. 420,00 Juta","50 %/Tahun","Rp. 0,00 Juta","Rp. 185,00 Juta","8"
"1622310430-3145","https://www.bi.go.id/bisaid","John Elektronik","https://www.bi.go.id/bisaid/bisaid/Detail?pm=dfSsJE9h93oBbxUtHxxPew==&mp=p1ca+Y2BZCwOZVEqm2oXjA==","John Elektronik","Usaha Utama  : Dagang","Produk Utama : Elektronik","Jl. Raya Gadingrejo RT/RW  1/8/2020 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN PRINGSEWU Provinsi JAWA TIMUR 

                                        Telp : 82185057323 Fax : -","Perorangan","1","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Tinggi","Rp. 30,00 Juta","Rp. 77,00 Juta","20 %/Tahun","Rp. 10,00 Juta","Rp. 80,00 Juta","2"
"1622312092-3587","https://www.bi.go.id/bisaid","Warung Bu Nazar","https://www.bi.go.id/bisaid/bisaid/Detail?pm=70u3rRt5rivJ080hGaQrSA==&mp=fOhzApotY5QnAtxxXvjAfA==","Warung Bu Nazar","Usaha Utama  : Warung Makan","Produk Utama : Makanan Dan Minuman","Hajimena RT/RW  1/1/2020 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN LAMPUNG SELATAN Provinsi LAMPUNG 

                                        Telp : 85758344439 Fax : -","Perorangan","2","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Sedang","Rp. 12,00 Juta","Rp. 36,00 Juta","10 %/Tahun","Rp. 5,00 Juta","Rp. 70,00 Juta","5"
"1622311729-3485","https://www.bi.go.id/bisaid","Toko Iwan","https://www.bi.go.id/bisaid/bisaid/Detail?pm=Kiyk0dUlUyu3Djo6aobhWQ==&mp=LhrIHvxx5uWPOvZTrS6CKw==","Toko Iwan","Usaha Utama  : Dagang Sembako Dan Pancarekenan","Produk Utama : Sembako Dan Pancarekenan","maratapura lama  RT/RW  007/- 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN BANJAR Provinsi KALIMANTAN SELATAN 

                                        Telp : - Fax : -","Perorangan","2","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Tinggi","Rp. 29,20 Juta","Rp. 12,00 Juta","5 %/Tahun","Rp. 5,00 Juta","Rp. 120,00 Juta","5"
"1622310508-3167","https://www.bi.go.id/bisaid","Dwi Putri","https://www.bi.go.id/bisaid/bisaid/Detail?pm=0WmCQtf3T0nr0o/kmsxnrw==&mp=p1ca+Y2BZCwOZVEqm2oXjA==","Dwi Putri","Usaha Utama  : Warung","Produk Utama : Barang Kebutuhan Sehari-hari","Padang Manis RT/RW  2/2/2020 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN PESAWARAN Provinsi LAMPUNG 

                                        Telp : - Fax : -","Perorangan","0","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","-","Rp. 67,00 Juta","Rp. 540,00 Juta","10 %/Tahun","Rp. 6,00 Juta","Rp. 40,00 Juta","3"
"1622313608-4042","https://www.bi.go.id/bisaid","AG Fotocopy","https://www.bi.go.id/bisaid/bisaid/Detail?pm=gE/5+cJIob7Xn4EeeY82bA==&mp=JHuIBacQ7Iz+a8xx8lclUA==","AG Fotocopy","Usaha Utama  : Fotocopy","Produk Utama : Fotocopy Dan Alat Tulis","KH Dewantara No 3 RT/RW  40644 

                                        Kelurahan - Kecamatan - Kabupaten KOTA TANGERANG Provinsi BANTEN 

                                        Telp : 81398315547 Fax : -","Perorangan","1","Retail","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   0,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Sedang","Rp. 59,25 Juta","Rp. 144,00 Juta","25 %/Tahun","Rp. 10,00 Juta","Rp. 7,00 Juta","6"
"1622313050-3880","https://www.bi.go.id/bisaid","BENGKEL SERVIS","https://www.bi.go.id/bisaid/bisaid/Detail?pm=+MEcHJEuyTKl/jWcSBGK6A==&mp=p1ca+Y2BZCwOZVEqm2oXjA==","BENGKEL SERVIS","Usaha Utama  : SERVIS,JUAL SPARE PART","Produk Utama : SPARE PART","B.ACEH MEDAN RT/RW  0/0 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN ACEH TIMUR Provinsi ACEH 

                                        Telp : - Fax : -","Perorangan","2","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Rendah","Rp. 8,00 Juta","Rp. 2,00 Juta","50 %/Tahun","Rp. 5,00 Juta","Rp. 70,00 Juta","3"
"1622311181-3348","https://www.bi.go.id/bisaid","Josephesin","https://www.bi.go.id/bisaid/bisaid/Detail?pm=MgTsBB691SG8VTMJ2FmKLg==&mp=LhrIHvxx5uWPOvZTrS6CKw==","Josephesin","Usaha Utama  : Dagang Pakan Ternak","Produk Utama : Pakan Ternak","- RT/RW  - 

                                        Kelurahan - Kecamatan - Kabupaten KOTA TOMOHON Provinsi SULAWESI UTARA 

                                        Telp : - Fax : -","Perorangan","1","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Rendah","Rp. 159,58 Juta","Rp. 76,00 Juta","30 %/Tahun","Rp. 10,00 Juta","Rp. 150,00 Juta","2"
"1622313435-3994","https://www.bi.go.id/bisaid","UD. Siem Baru","https://www.bi.go.id/bisaid/bisaid/Detail?pm=nELiBSdrkzKqVfMkGrjusA==&mp=p1ca+Y2BZCwOZVEqm2oXjA==","UD. Siem Baru","Usaha Utama  : Penjualan Snack","Produk Utama : Snack","Ikan Gurami 29 RT/RW  1/2/2020 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN BANYUWANGI Provinsi JAWA TIMUR 

                                        Telp : 89607142314 Fax : -","Usaha Dagang (UD)","1","Retail dan Distributor","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Sedang","Rp. 124,00 Juta","Rp. 321,00 Juta","10 %/Tahun","Rp. 7,00 Juta","Rp. 0,00 Juta","7"
"1622312183-3615","https://www.bi.go.id/bisaid","JINGGA CELL","https://www.bi.go.id/bisaid/bisaid/Detail?pm=i3cPYTXp4e5O9dZ90nrLEA==&mp=Bjv3m4lcInn46OWc4jy6kQ==","JINGGA CELL","Usaha Utama  : Pulsa Elektrik","Produk Utama : Pulsa Elektrik","RAYA LABUAN KM.7 ROKOY PANDEGLANG RT/RW  1/6/2020 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN PANDEGLANG Provinsi BANTEN 

                                        Telp : - Fax : -","Perorangan","2","Retail","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Sedang","Rp. 102,00 Juta","Rp. 1.200,00 Juta","10 %/Tahun","Rp. 0,00 Juta","Rp. 361,00 Juta","6"
"1622311724-3484","https://www.bi.go.id/bisaid","Syifa Rizki","https://www.bi.go.id/bisaid/bisaid/Detail?pm=KuvLIyfBpEmQtk+3obD0wg==&mp=LhrIHvxx5uWPOvZTrS6CKw==","Syifa Rizki","Usaha Utama  : Dagang Lampu Dan Alat Elektronik","Produk Utama : Lampu Dan Alat Elektronik","Pemurus No.27 RT/RW  9/- 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN BANJAR Provinsi KALIMANTAN SELATAN 

                                        Telp : - Fax : -","Perorangan","2","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Sedang","Rp. 21,00 Juta","Rp. 12,00 Juta","10 %/Tahun","Rp. 10,00 Juta","Rp. 58,00 Juta","5"
"1622313529-4021","https://www.bi.go.id/bisaid","Murniati","https://www.bi.go.id/bisaid/bisaid/Detail?pm=SfMeXy+Ystoe7XLEPMRJyA==&mp=fOhzApotY5QnAtxxXvjAfA==","Murniati","Usaha Utama  : Toko Sembako","Produk Utama : Sembako","P Bendahara RT/RW  02/ 

                                        Kelurahan - Kecamatan - Kabupaten KOTA SAMARINDA Provinsi KALIMANTAN TIMUR 

                                        Telp : - Fax : -","Perorangan","1","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   15,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   85,00 %","Sedang","Rp. 142.850.000,00 Juta","Rp. 21.800.000,00 Juta","10 %/Tahun","Rp. 5,00 Juta","Rp. 83,00 Juta","5"
"1622312890-3832","https://www.bi.go.id/bisaid","Bengkel Sarjono","https://www.bi.go.id/bisaid/bisaid/Detail?pm=JjmJBZRZd682z9rvrGg9+w==&mp=2BbfzMJpZb2nANZ3GT30ng==","Bengkel Sarjono","Usaha Utama  : Bengkel Motor","Produk Utama : Service Motor","Dr.Sutomo RT/RW  40544 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN OGAN KOMERING ULU Provinsi SUMATERA SELATAN 

                                        Telp : - Fax : -","Perorangan","0","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   0,00 %","Sedang","Rp. 30,00 Juta","Rp. 60,00 Juta","10 %/Tahun","Rp. 4,00 Juta","Rp. 7,00 Juta","3"
"1622310781-3242","https://www.bi.go.id/bisaid","MATAR MOTOR","https://www.bi.go.id/bisaid/bisaid/Detail?pm=B63DnorT6kn1AwqGeRVtqQ==&mp=p1ca+Y2BZCwOZVEqm2oXjA==","MATAR MOTOR","Usaha Utama  : Bengkel Motor","Produk Utama : JASA SERVICE MOTOR","PARIWISATA RT/RW  2/1/2000 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN LOMBOK BARAT Provinsi NUSA TENGGARA BARAT 

                                        Telp : 0 Fax : -","Perorangan","2","Retail","Tidak Ada   0,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tinggi","Rp. 35,15 Juta","Rp. 148,00 Juta","20 %/Tahun","Rp. 10,00 Juta","Rp. 100,00 Juta","4"
"1622311658-3469","https://www.bi.go.id/bisaid","Warung Pak Sukar","https://www.bi.go.id/bisaid/bisaid/Detail?pm=Hn/qJmIKh5G/m9T6TmshiA==&mp=Bjv3m4lcInn46OWc4jy6kQ==","Warung Pak Sukar","Usaha Utama  : Dagang Sembako","Produk Utama : Sembako","Milono No. 48 RT/RW  49/- 

                                        Kelurahan - Kecamatan - Kabupaten KOTA BALIKPAPAN Provinsi KALIMANTAN TIMUR 

                                        Telp : 0542 442259 Fax : -","Perorangan","2","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   60,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   40,00 %","Sedang","Rp. 89,50 Juta","Rp. 74,00 Juta","5 %/Tahun","Rp. 0,00 Juta","Rp. 80,00 Juta","4"
"1622313299-3955","https://www.bi.go.id/bisaid","KEDAI SAMPAH IRSA","https://www.bi.go.id/bisaid/bisaid/Detail?pm=hAsMpf8vGnEl/sEFrH6OqA==&mp=Bjv3m4lcInn46OWc4jy6kQ==","KEDAI SAMPAH IRSA","Usaha Utama  : KEDAI SAMPAH","Produk Utama : ROKOK DAN SNACK","PROF. H.M. YAMIN SH, TANJUNG BALAI RT/RW  / 

                                        Kelurahan - Kecamatan - Kabupaten KOTA TANJUNG BALAI Provinsi SUMATERA UTARA 

                                        Telp : - Fax : -","Usaha Dagang (UD)","3","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Sedang","Rp. 221,63 Juta","Rp. 406,00 Juta","5 %/Tahun","Rp. 10,00 Juta","Rp. 65,00 Juta","6"
"1622312264-3640","https://www.bi.go.id/bisaid","Padil Ceramics Industry Indonesia","https://www.bi.go.id/bisaid/bisaid/Detail?pm=rkKCUDrV3jA1szwRslklaA==&mp=LhrIHvxx5uWPOvZTrS6CKw==","Padil Ceramics Industry Indonesia","Usaha Utama  : Dagang Genteng","Produk Utama : Genteng","DI Panjaitan RT/RW  - 

                                        Kelurahan - Kecamatan - Kabupaten KOTA JAKARTA TIMUR Provinsi DKI JAKARTA 

                                        Telp : - Fax : -","Usaha Dagang (UD)","10","Retail dan Distributor","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Sedang","Rp. 5.208,00 Juta","Rp. 412,50 Juta","10 %/Tahun","Rp. 0,00 Juta","Rp. 5.000,00 Juta","5"
