web-scraper-order,web-scraper-start-url,Url,Url-href,Nama,Usaha Utama,Produk Utama,Alamat,Nama Badan Hukum,Jumlah Tenaga Kerja,Sistem Penjualan,Target Pasar Utama (Produk Masal),Target Pasar Utama (Produk Spesifik),Tingkat Pesaing Usaha,Total Aset,Penjualan Rata-Rata per Tahun,Proyeksi Pertumbuhan Penjualan (/tahun),Kebutuhan Pembiayaan Kredit,Nilai Aset yang dapat menjadi jaminan kredit,Jumlah Dokumen Persyaratan Kredit
"1622318888-5251","https://www.bi.go.id/bisaid","Maritje Ferdinandus","https://www.bi.go.id/bisaid/bisaid/Detail?pm=7sAi8wVmwhk9wSDuG/+42A==&mp=Bjv3m4lcInn46OWc4jy6kQ==","Maritje Ferdinandus","Usaha Utama  : Perdagangan","Produk Utama : Ikan","Dr. Malaihollo RT/RW  / 

                                        Kelurahan - Kecamatan - Kabupaten KOTA AMBON Provinsi MALUKU 

                                        Telp : - Fax : -","Perorangan","1","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   0,00 %","Tidak Ada   0,00 %","Sedang","Rp. 8,00 Juta","Rp. 133,75 Juta","20 %/Tahun","Rp. 10,00 Juta","Rp. 0,00 Juta","4"
"1622318901-5255","https://www.bi.go.id/bisaid","KOPRA SAMAN","https://www.bi.go.id/bisaid/bisaid/Detail?pm=tq2zUWvCwpDxBRJd96LByw==&mp=Bjv3m4lcInn46OWc4jy6kQ==","KOPRA SAMAN","Usaha Utama  : Koprah","Produk Utama : Koprah","Mekarsari RT/RW  7/2/2020 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN PANDEGLANG Provinsi BANTEN 

                                        Telp : - Fax : -","Usaha Dagang (UD)","5","Distributor","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Rendah","Rp. 20,50 Juta","Rp. 86,40 Juta","30 %/Tahun","Rp. 10,00 Juta","Rp. 25,00 Juta","5"
"1622319310-5374","https://www.bi.go.id/bisaid","Syahrial","https://www.bi.go.id/bisaid/bisaid/Detail?pm=JB/zE1iraPBEDn+yfD5RIg==&mp=Bjv3m4lcInn46OWc4jy6kQ==","Syahrial","Usaha Utama  : Budidaya Ayam Siam","Produk Utama : Ayam Siam","Blang Kayee Adang RT/RW  / 

                                        Kelurahan - Kecamatan - Kabupaten KOTA BANDA ACEH Provinsi ACEH 

                                        Telp : 87890327129 Fax : -","Perorangan","1","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   0,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Rendah","Rp. 9,00 Juta","Rp. 13,00 Juta","40 %/Tahun","Rp. 3,00 Juta","Rp. 0,00 Juta","3"
"1622319171-5334","https://www.bi.go.id/bisaid","Petani Padi Dan Nelayan","https://www.bi.go.id/bisaid/bisaid/Detail?pm=mDIJB5reS80Der51eZa4+Q==&mp=p1ca+Y2BZCwOZVEqm2oXjA==","Petani Padi Dan Nelayan","Usaha Utama  : Petani Padi","Produk Utama : Padi","Hili Geho RT/RW  0/0 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN NIAS SELATAN Provinsi SUMATERA UTARA 

                                        Telp : 0 Fax : -","Perorangan","1","Retail","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Sedang","Rp. 50,00 Juta","Rp. 15,00 Juta","20 %/Tahun","Rp. 5,00 Juta","Rp. 48,00 Juta","4"
"1622318139-5140","https://www.bi.go.id/bisaid","Petani Padi","https://www.bi.go.id/bisaid/bisaid/Detail?pm=+lldrrWsa5pGtTMoqbCIUg==&mp=5JdvraNzQnzSzI+hC9alEQ==","Petani Padi","Usaha Utama  : Petani Padi","Produk Utama : Beras","Desay RT/RW  / 

                                        Kelurahan DESAY Kecamatan PRAFI Kabupaten KABUPATEN MANOKWARI Provinsi PAPUA BARAT 

                                        Telp : - Fax : -","Perorangan","2","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Rendah","Rp. 50,50 Juta","Rp. 47,25 Juta","- %/Tahun","Rp. 6,00 Juta","Rp. 50,00 Juta","2"
"1622319167-5333","https://www.bi.go.id/bisaid","Petani Padi Alfan","https://www.bi.go.id/bisaid/bisaid/Detail?pm=vP1k3/DAZKRZ2fSOIYmZoQ==&mp=p1ca+Y2BZCwOZVEqm2oXjA==","Petani Padi Alfan","Usaha Utama  : Petani Padi","Produk Utama : Padi","Pekan Hilisimaetano RT/RW  0/0 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN NIAS SELATAN Provinsi SUMATERA UTARA 

                                        Telp : 0 Fax : -","Perorangan","2","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Sedang","Rp. 101,00 Juta","Rp. 16,00 Juta","20 %/Tahun","Rp. 10,00 Juta","Rp. 100,00 Juta","1"
"1622318716-5205","https://www.bi.go.id/bisaid","I Water","https://www.bi.go.id/bisaid/bisaid/Detail?pm=A/1W9+3/Un/7PBlPGl9htg==&mp=p1ca+Y2BZCwOZVEqm2oXjA==","I Water","Usaha Utama  : Depot Air","Produk Utama : Depot Air","Taman Bahagia RT/RW  2/8/2020 

                                        Kelurahan - Kecamatan - Kabupaten KOTA TANJUNG PINANG Provinsi KEPULAUAN RIAU 

                                        Telp : - Fax : -","Perorangan","2","Retail","Tidak Ada   0,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Sedang","Rp. 0,00 Juta","Rp. 0,00 Juta","0 %/Tahun","Rp. 10,00 Juta","Rp. 12,00 Juta","8"
"1622319313-5375","https://www.bi.go.id/bisaid","Yusri","https://www.bi.go.id/bisaid/bisaid/Detail?pm=ZKL7AR2iYCXuBvfe6jyFKg==&mp=Bjv3m4lcInn46OWc4jy6kQ==","Yusri","Usaha Utama  : Udang Dan Ikan","Produk Utama : Udang Dan Ikan Bandeng","Tgk. M.Arif RT/RW  / 

                                        Kelurahan - Kecamatan - Kabupaten KOTA BANDA ACEH Provinsi ACEH 

                                        Telp : 81263271509 Fax : -","Perorangan","2","Retail","Masyarakat Golongan Atas (penghasilan lebih dari Rp 10 juta/bulan)   100,00 %","Masyarakat Golongan Atas (penghasilan lebih dari Rp 10 juta/bulan)   0,00 %","Rendah","Rp. 82,00 Juta","Rp. 80,00 Juta","5 %/Tahun","Rp. 0,00 Juta","Rp. 60,00 Juta","3"
"1622319116-5319","https://www.bi.go.id/bisaid","Petani Karet Tolohi","https://www.bi.go.id/bisaid/bisaid/Detail?pm=uh4QIf5RqQ0a4l2IGME8sw==&mp=p1ca+Y2BZCwOZVEqm2oXjA==","Petani Karet Tolohi","Usaha Utama  : Petani Karet","Produk Utama : Karet","Ora Hili Fau RT/RW  0/0 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN NIAS SELATAN Provinsi SUMATERA UTARA 

                                        Telp : 0 Fax : -","Perorangan","1","Distributor","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Sedang","Rp. 151,00 Juta","Rp. 24,00 Juta","20 %/Tahun","Rp. 5,00 Juta","Rp. 150,00 Juta","2"
"1622318962-5273","https://www.bi.go.id/bisaid","SAMPIRNO","https://www.bi.go.id/bisaid/bisaid/Detail?pm=Hb7txaVXmLj/B2NSw51+uQ==&mp=Bjv3m4lcInn46OWc4jy6kQ==","SAMPIRNO","Usaha Utama  : PETERNAKAN","Produk Utama : LEMBU","UJONG PADANG RT/RW  / 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN NAGAN RAYA Provinsi ACEH 

                                        Telp : - Fax : -","Perorangan","1","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   0,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   0,00 %","Rendah","Rp. 55,00 Juta","Rp. 19,00 Juta","10 %/Tahun","Rp. 10,00 Juta","Rp. 35,00 Juta","3"
"1622319188-5338","https://www.bi.go.id/bisaid","Petani Petani Faroroha","https://www.bi.go.id/bisaid/bisaid/Detail?pm=KIghxD5fc45uO7JolCtXrw==&mp=p1ca+Y2BZCwOZVEqm2oXjA==","Petani Petani Faroroha","Usaha Utama  : Petani Padi","Produk Utama : Padi","Hili Geho RT/RW  0/0 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN NIAS SELATAN Provinsi SUMATERA UTARA 

                                        Telp : 0 Fax : -","Perorangan","1","Retail","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Sedang","Rp. 62,00 Juta","Rp. 15,00 Juta","20 %/Tahun","Rp. 4,00 Juta","Rp. 60,00 Juta","3"
"1622318287-5176","https://www.bi.go.id/bisaid","Jennah Ikan Asin","https://www.bi.go.id/bisaid/bisaid/Detail?pm=Xff5i7/pkokJGK9ZzH2oDg==&mp=xI6rAeQkygTAn3Z625IGLg==","Jennah Ikan Asin","Usaha Utama  : Produksi Ikan Asin","Produk Utama : Ikan Asin","Logvon Sdr RT/RW  13/01 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN PENAJAM PASER UTARA Provinsi KALIMANTAN TIMUR 

                                        Telp : - Fax : -","Perorangan","3","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Sedang","Rp. 60,85 Juta","Rp. 9,50 Juta","- %/Tahun","Rp. 2,00 Juta","Rp. 60,00 Juta","4"
"1622318928-5263","https://www.bi.go.id/bisaid","RUSMINI","https://www.bi.go.id/bisaid/bisaid/Detail?pm=P40cllRsEwrpHrZduw0e5g==&mp=Bjv3m4lcInn46OWc4jy6kQ==","RUSMINI","Usaha Utama  : PETANI PADI","Produk Utama : PADI","UJONG PADANG RT/RW  / 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN NAGAN RAYA Provinsi ACEH 

                                        Telp : - Fax : -","Perorangan","3","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   0,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   0,00 %","Rendah","Rp. 123,00 Juta","Rp. 60,00 Juta","50 %/Tahun","Rp. 10,00 Juta","Rp. 20,00 Juta","5"
"1622318965-5274","https://www.bi.go.id/bisaid","PONISA","https://www.bi.go.id/bisaid/bisaid/Detail?pm=gb1lrYNHNGC62lH2rVt6mw==&mp=Bjv3m4lcInn46OWc4jy6kQ==","PONISA","Usaha Utama  : PERTANIAN","Produk Utama : KACANG, SAWI, DLL","PURWODADI RT/RW  / 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN NAGAN RAYA Provinsi ACEH 

                                        Telp : - Fax : -","Perorangan","2","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   0,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   0,00 %","Rendah","Rp. 67,00 Juta","Rp. 16,00 Juta","20 %/Tahun","Rp. 5,00 Juta","Rp. 60,00 Juta","5"
"1622318326-5180","https://www.bi.go.id/bisaid","Bandrek Seran","https://www.bi.go.id/bisaid/bisaid/Detail?pm=6qSIXAe2FXHSkx4JaHGCig==&mp=p1ca+Y2BZCwOZVEqm2oXjA==","Bandrek Seran","Usaha Utama  : Bandrek","Produk Utama : Bandrek","Tepi Laut RT/RW  - 

                                        Kelurahan - Kecamatan - Kabupaten KOTA TANJUNG PINANG Provinsi KEPULAUAN RIAU 

                                        Telp : - Fax : -","Perorangan","1","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   0,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   0,00 %","Tinggi","Rp. 0,00 Juta","Rp. 0,00 Juta","0 %/Tahun","Rp. 5,00 Juta","Rp. 6,00 Juta","7"
"1622318954-5271","https://www.bi.go.id/bisaid","SARWAN","https://www.bi.go.id/bisaid/bisaid/Detail?pm=aE+FQ22pnQ/f7Do/4+4hfg==&mp=Bjv3m4lcInn46OWc4jy6kQ==","SARWAN","Usaha Utama  : PETANI","Produk Utama : TANI","UJONG PADANG RT/RW  / 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN NAGAN RAYA Provinsi ACEH 

                                        Telp : - Fax : -","Perorangan","5","Distributor","Tidak Ada   0,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   0,00 %","Rendah","Rp. 188,00 Juta","Rp. 9,00 Juta","5 %/Tahun","Rp. 5,00 Juta","Rp. 80,00 Juta","6"
"1622319281-5365","https://www.bi.go.id/bisaid","Syamsudin M.Ali","https://www.bi.go.id/bisaid/bisaid/Detail?pm=2b89b119CNCbmTmeGtFrbA==&mp=Bjv3m4lcInn46OWc4jy6kQ==","Syamsudin M.Ali","Usaha Utama  : Pertanian Sayuran","Produk Utama : Sayuran","Rukoh, Lr.Lam Ara RT/RW  / 

                                        Kelurahan - Kecamatan - Kabupaten KOTA BANDA ACEH Provinsi ACEH 

                                        Telp : - Fax : -","Perorangan","3","Retail dan Distributor","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Sedang","Rp. 501,00 Juta","Rp. 14,00 Juta","10 %/Tahun","Rp. 2,00 Juta","Rp. 0,00 Juta","5"
"1622318864-5245","https://www.bi.go.id/bisaid","KEBUN KOPI","https://www.bi.go.id/bisaid/bisaid/Detail?pm=uIksPzR7S9/O4jv2b4Hwuw==&mp=fOhzApotY5QnAtxxXvjAfA==","KEBUN KOPI","Usaha Utama  : KOPI,KOL,SENGON","Produk Utama : -","POSOS-TAKENGON RT/RW  00/00 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN ACEH TENGAH Provinsi ACEH 

                                        Telp : - Fax : -","Perorangan","3","Distributor","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Sedang","Rp. 200.600.000,00 Juta","Rp. 60.000,00 Juta","10 %/Tahun","Rp. 10,00 Juta","Rp. 350,00 Juta","4"
"1622318788-5223","https://www.bi.go.id/bisaid","KARYA BAKTI JAMUR","https://www.bi.go.id/bisaid/bisaid/Detail?pm=wksi8V8nGXQTN/Hg+GzH4w==&mp=Bjv3m4lcInn46OWc4jy6kQ==","KARYA BAKTI JAMUR","Usaha Utama  : Jamur Tiram","Produk Utama : Jamur Tiram","Ciomas-mandalawangi RT/RW  13/06 

                                        Kelurahan - Kecamatan - Kabupaten KOTA SERANG Provinsi BANTEN 

                                        Telp : - Fax : -","Perorangan","4","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Sedang","Rp. 14,47 Juta","Rp. 16,20 Juta","20 %/Tahun","Rp. 0,00 Juta","Rp. 11,00 Juta","5"
"1622318305-5178","https://www.bi.go.id/bisaid","Usaha Tambak Ikan","https://www.bi.go.id/bisaid/bisaid/Detail?pm=69GFyG3tHFCUA9AC6Oea8A==&mp=2BbfzMJpZb2nANZ3GT30ng==","Usaha Tambak Ikan","Usaha Utama  : Tambak Ikan","Produk Utama : Ikan Segar","Jl.Jorong Andalas RT/RW  / 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN TANAH DATAR Provinsi SUMATERA BARAT 

                                        Telp : - Fax : -","Perorangan","2","Retail dan Distributor","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   70,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   30,00 %","Sedang","Rp. 131,50 Juta","Rp. 7,60 Juta","50 %/Tahun","Rp. 5,00 Juta","Rp. 115,00 Juta","4"
"1622318201-5160","https://www.bi.go.id/bisaid","Kue Darma Rini","https://www.bi.go.id/bisaid/bisaid/Detail?pm=JPw1+3kRXXI88dULWxNPjA==&mp=5JdvraNzQnzSzI+hC9alEQ==","Kue Darma Rini","Usaha Utama  : Industri","Produk Utama : Kerupuk Dan Martabak","Jl. Kamboja 2 RT/RW  23/05 

                                        Kelurahan KOTA Kecamatan TANJUNG PANDAN Kabupaten KABUPATEN BELITUNG Provinsi KEPULAUAN BANGKA BELITUNG 

                                        Telp : - Fax : -","Perorangan","3","Distributor","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Sedang","Rp. 460,00 Juta","Rp. 518,40 Juta","- %/Tahun","Rp. 0,00 Juta","Rp. 558,00 Juta","8"
"1622319307-5373","https://www.bi.go.id/bisaid","Ibrahim","https://www.bi.go.id/bisaid/bisaid/Detail?pm=l4nHEpqJbOhFLjewEl6iSQ==&mp=Bjv3m4lcInn46OWc4jy6kQ==","Ibrahim","Usaha Utama  : Jualan Ikan","Produk Utama : Ikan","Prada Utama RT/RW  / 

                                        Kelurahan - Kecamatan - Kabupaten KOTA BANDA ACEH Provinsi ACEH 

                                        Telp : 85277796881 Fax : -","Perorangan","1","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   0,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Rendah","Rp. 10,00 Juta","Rp. 22,00 Juta","10 %/Tahun","Rp. 5,00 Juta","Rp. 7,00 Juta","4"
"1622319279-5364","https://www.bi.go.id/bisaid","Pembesaran Ikan Pak Habib","https://www.bi.go.id/bisaid/bisaid/Detail?pm=+JFnDgVpk1FbmczDyVzjtQ==&mp=p1ca+Y2BZCwOZVEqm2oXjA==","Pembesaran Ikan Pak Habib","Usaha Utama  : Pembesaran Ikan Nila","Produk Utama : Ikan  Nila Konsumsi","Janti RT/RW  4/2/2020 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN KLATEN Provinsi JAWA TENGAH 

                                        Telp : - Fax : -","Perorangan","1","Distributor","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Sedang","Rp. 3.368,00 Juta","Rp. 7.000,00 Juta","20 %/Tahun","Rp. 5,00 Juta","Rp. 18,00 Juta","6"
"1622318410-5186","https://www.bi.go.id/bisaid","Jamur Tiram Bapak Sujo","https://www.bi.go.id/bisaid/bisaid/Detail?pm=MSC0/kuY7lJToJyzDGlQ+A==&mp=fOhzApotY5QnAtxxXvjAfA==","Jamur Tiram Bapak Sujo","Usaha Utama  : Jamur Tiram Putih","Produk Utama : Jamur Tiram Putih","Dusun 03 Somakaton RT/RW  6/5/2020 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN BANYUMAS Provinsi JAWA TENGAH 

                                        Telp : 85385348600 Fax : -","Perorangan","5","Distributor","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Sedang","Rp. 72,00 Juta","Rp. 49,00 Juta","15 %/Tahun","Rp. 10,00 Juta","Rp. 12,00 Juta","7"
"1622318972-5276","https://www.bi.go.id/bisaid","SURATNO","https://www.bi.go.id/bisaid/bisaid/Detail?pm=Lp6Mk4LpGqK7FCHPRW8qgA==&mp=Bjv3m4lcInn46OWc4jy6kQ==","SURATNO","Usaha Utama  : PERKEBUNAN","Produk Utama : COKLAT, JERUK NIPIS,DLL","PURWODADI RT/RW  / 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN NAGAN RAYA Provinsi ACEH 

                                        Telp : - Fax : -","Perorangan","3","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   0,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   0,00 %","Rendah","Rp. 132,00 Juta","Rp. 36,00 Juta","15 %/Tahun","Rp. 5,00 Juta","Rp. 110,00 Juta","5"
"1622318777-5220","https://www.bi.go.id/bisaid","Peternakan Puyuh","https://www.bi.go.id/bisaid/bisaid/Detail?pm=uUrI/mfBAZF9X1LKOiq7TA==&mp=Bjv3m4lcInn46OWc4jy6kQ==","Peternakan Puyuh","Usaha Utama  : Peternakan Puyuh","Produk Utama : Peternakan Burung Puyuh","Rubang Eceng Km 17 Cisinga RT/RW  4/4/2020 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN TASIKMALAYA Provinsi JAWA BARAT 

                                        Telp : 85294719800 Fax : -","Perorangan","2","Distributor","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   50,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   50,00 %","Rendah","Rp. 268,00 Juta","Rp. 180,00 Juta","60 %/Tahun","Rp. 0,00 Juta","Rp. 320,00 Juta","5"
"1622319162-5332","https://www.bi.go.id/bisaid","Peternak Babi Fainota","https://www.bi.go.id/bisaid/bisaid/Detail?pm=HMTq3citFyEagub9lRIkEw==&mp=p1ca+Y2BZCwOZVEqm2oXjA==","Peternak Babi Fainota","Usaha Utama  : Peternak Babi","Produk Utama : Babi","Hili Geho RT/RW  0/0 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN NIAS SELATAN Provinsi SUMATERA UTARA 

                                        Telp : 0 Fax : -","Perorangan","4","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   60,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   40,00 %","Sedang","Rp. 112,00 Juta","Rp. 60,00 Juta","20 %/Tahun","Rp. 5,00 Juta","Rp. 108,00 Juta","1"
"1622318801-5227","https://www.bi.go.id/bisaid","KEBUN KOPI","https://www.bi.go.id/bisaid/bisaid/Detail?pm=anP0cjzWa0ETvBIzru/Axw==&mp=fOhzApotY5QnAtxxXvjAfA==","KEBUN KOPI","Usaha Utama  : KEBUN KOPI","Produk Utama : -","ATU SINGKE RT/RW  00/00 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN ACEH TENGAH Provinsi ACEH 

                                        Telp : - Fax : -","Perorangan","2","Retail","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Sedang","Rp. 21.020,00 Juta","Rp. 5.200,00 Juta","40 %/Tahun","Rp. 5,00 Juta","Rp. 210,00 Juta","3"
"1622319019-5289","https://www.bi.go.id/bisaid","Abdul Malik","https://www.bi.go.id/bisaid/bisaid/Detail?pm=YURfZcuBCQapHigoKdrS0w==&mp=2BbfzMJpZb2nANZ3GT30ng==","Abdul Malik","Usaha Utama  : Jelly "" Lidah Buaya ""","Produk Utama : Jelly "" Lidah Buaya ""","Jl. Seruni RT/RW  40740 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN KEDIRI Provinsi JAWA TIMUR 

                                        Telp : - Fax : -","Perorangan","3","Retail","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   0,00 %","Rendah","Rp. 122,81 Juta","Rp. 69,12 Juta","15 %/Tahun","Rp. 10,00 Juta","Rp. 0,00 Juta","-"
"1622319341-5383","https://www.bi.go.id/bisaid","Petani Karet","https://www.bi.go.id/bisaid/bisaid/Detail?pm=4kARD7cKc9cXw4CeMceHUA==&mp=xI6rAeQkygTAn3Z625IGLg==","Petani Karet","Usaha Utama  : Perkebunan Karet","Produk Utama : Karet","Negara RT/RW  1/1/2020 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN PASER Provinsi KALIMANTAN TIMUR 

                                        Telp : - Fax : -","Perorangan","1","Distributor","Memenuhi Order Dari Distributor/Eksportir/Trader   100,00 %","Tidak Ada   0,00 %","Sedang","Rp. 22,50 Juta","Rp. 9,00 Juta","- %/Tahun","Rp. 10,00 Juta","Rp. 500,00 Juta","4"
"1622319291-5368","https://www.bi.go.id/bisaid","Zulkifli","https://www.bi.go.id/bisaid/bisaid/Detail?pm=RpTBuwFXpk0U+svpbtrrNw==&mp=Bjv3m4lcInn46OWc4jy6kQ==","Zulkifli","Usaha Utama  : Air Tebu","Produk Utama : Air Tebu","T.Nyak Arief RT/RW  / 

                                        Kelurahan - Kecamatan - Kabupaten KOTA BANDA ACEH Provinsi ACEH 

                                        Telp : - Fax : -","Perorangan","2","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   0,00 %","Sedang","Rp. 5,00 Juta","Rp. 48,00 Juta","10 %/Tahun","Rp. 5,00 Juta","Rp. 4,00 Juta","4"
"1622319100-5314","https://www.bi.go.id/bisaid","Petani Karet Irman","https://www.bi.go.id/bisaid/bisaid/Detail?pm=AxLpipQQ7yuOHkuula/X2Q==&mp=p1ca+Y2BZCwOZVEqm2oXjA==","Petani Karet Irman","Usaha Utama  : Petani Karet","Produk Utama : Karet","Ora Hili Fao RT/RW  0/0 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN NIAS SELATAN Provinsi SUMATERA UTARA 

                                        Telp : 0 Fax : -","Perorangan","1","Distributor","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Sedang","Rp. 302,00 Juta","Rp. 40,00 Juta","20 %/Tahun","Rp. 10,00 Juta","Rp. 300,00 Juta","3"
"1622319301-5371","https://www.bi.go.id/bisaid","M.Jamal B","https://www.bi.go.id/bisaid/bisaid/Detail?pm=EsQ/31iyX2bM0iXOhJo7IA==&mp=Bjv3m4lcInn46OWc4jy6kQ==","M.Jamal B","Usaha Utama  : Giling Bumbu","Produk Utama : Giling Bumbu","Pasar Lamnyong RT/RW  / 

                                        Kelurahan - Kecamatan - Kabupaten KOTA BANDA ACEH Provinsi ACEH 

                                        Telp : 85277976705 Fax : -","Perorangan","2","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   0,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Sedang","Rp. 17,00 Juta","Rp. 200,00 Juta","15 %/Tahun","Rp. 5,00 Juta","Rp. 0,00 Juta","3"
"1622318653-5201","https://www.bi.go.id/bisaid","Ternak Ikan","https://www.bi.go.id/bisaid/bisaid/Detail?pm=wvikceCfJvbg7F0kGqPtEA==&mp=p1ca+Y2BZCwOZVEqm2oXjA==","Ternak Ikan","Usaha Utama  : Ikan Mas","Produk Utama : Ikan Mas","Tirtasari 1 RT/RW  5/5/2020 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN PRINGSEWU Provinsi LAMPUNG 

                                        Telp : 82371855007 Fax : -","Perorangan","2","Distributor","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Sedang","Rp. 98,00 Juta","Rp. 43,50 Juta","10 %/Tahun","Rp. 6,00 Juta","Rp. 50,00 Juta","3"
"1622318976-5277","https://www.bi.go.id/bisaid","TG. DARWAN","https://www.bi.go.id/bisaid/bisaid/Detail?pm=C5Te4WakJxgnBQYuuuk5zg==&mp=Bjv3m4lcInn46OWc4jy6kQ==","TG. DARWAN","Usaha Utama  : PERKEBUNAN","Produk Utama : Sawit","UJONG PADANG RT/RW  / 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN NAGAN RAYA Provinsi ACEH 

                                        Telp : - Fax : -","Perorangan","1","Retail","Masyarakat Golongan Atas (penghasilan lebih dari Rp 10 juta/bulan)   0,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   0,00 %","Rendah","Rp. 75,00 Juta","Rp. 27,00 Juta","5 %/Tahun","Rp. 5,00 Juta","Rp. 70,00 Juta","5"
