URL,Nama,Kategori,Usaha Utama,Produk Utama,Alamat,Nama Badan Hukum,Jumlah Tenaga Kerja,Sistem Penjualan,Target Pasar Utama (Produk Masal),Target Pasar Utama (Produk Spesifik),Tingkat Pesaing Usaha,Total Aset (Juta),Penjualan Rata-Rata (Juta/Tahun),Proyeksi Pertumbuhan Penjualan (%/Tahun),Kebutuhan Pembiayaan Kredit (Juta),Nilai Aset Jaminan Kredit (Juta),Jumlah Dokumen Persyaratan Kredit
https://www.bi.go.id/bisaid/bisaid/Detail?pm=NXEBwkDd3YLe2kQ4JQE77w==&mp=5JdvraNzQnzSzI+hC9alEQ==,Media Tama Service,Kegiatan Jasa Lainnya,Usaha Utama  : Service Laptop,Produk Utama : Service,"Mistik Ujung  RT/RW  / 

                                        Kelurahan LALOEHA Kecamatan KOLAKA Kabupaten KABUPATEN KOLAKA Provinsi SULAWESI TENGGARA 

                                        Telp : - Fax : -",Perorangan,1.0,Retail,"Tidak Ada   0,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %",Tinggi,"Rp. 35,50 Juta","Rp. 20,00 Juta",- %/Tahun,"Rp. 0,00 Juta","Rp. 110,00 Juta",6.0
https://www.bi.go.id/bisaid/bisaid/Detail?pm=ekC6SoGxN1agMpK9aRDaww==&mp=p1ca+Y2BZCwOZVEqm2oXjA==,Penjahit Niki,Kegiatan Jasa Lainnya,Usaha Utama  : Penjahit Pakaian,"Produk Utama : Pakaian Sekolah, Kantor, Seragam Dll","Samratulangi No. 99  RT/RW  / 

                                        Kelurahan - Kecamatan - Kabupaten KOTA BANDAR LAMPUNG Provinsi LAMPUNG 

                                        Telp : 81369742205 Fax : -",Perorangan,6.0,Retail,"Tidak Ada   0,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %",Sedang,"Rp. 41,00 Juta","Rp. 154,00 Juta",25 %/Tahun,"Rp. 0,00 Juta","Rp. 250,00 Juta",6.0
https://www.bi.go.id/bisaid/bisaid/Detail?pm=ui66Jd3vduZj7Tx9j35Thw==&mp=2BbfzMJpZb2nANZ3GT30ng==,Penjahit,Kegiatan Jasa Lainnya,Usaha Utama  : Jasa Menjahit,Produk Utama : Menjahit Dan Kursus,"Jl. Sukajadi RT/RW  40575 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN LAMPUNG UTARA Provinsi LAMPUNG 

                                        Telp : - Fax : -",Perorangan,4.0,Retail,"Tidak Ada   0,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %",Tinggi,"Rp. 13,54 Juta","Rp. 123,30 Juta",50 %/Tahun,"Rp. 10,00 Juta","Rp. 20,00 Juta",6.0
https://www.bi.go.id/bisaid/bisaid/Detail?pm=epDnQfmCHXnSXnoqgkQc2w==&mp=5JdvraNzQnzSzI+hC9alEQ==,Bengkel Las Bubut,Kegiatan Jasa Lainnya,Usaha Utama  : Bengkel,Produk Utama : Las Bubut,"21 Januari No. 17 RT/RW  42/ 

                                        Kelurahan BARU TENGAH Kecamatan BALIKPAPAN BARAT Kabupaten KOTA BALIKPAPAN Provinsi KALIMANTAN TIMUR 

                                        Telp : - Fax : -",Perorangan,3.0,Retail,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   95,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   5,00 %",Sedang,"Rp. 1.415,00 Juta","Rp. 720,00 Juta",- %/Tahun,"Rp. 10,00 Juta","Rp. 14,00 Juta",2.0
https://www.bi.go.id/bisaid/bisaid/Detail?pm=ab34mfxujUB2gyEFORonJQ==&mp=xI6rAeQkygTAn3Z625IGLg==,Sahabat Service,Kegiatan Jasa Lainnya,Usaha Utama  : Service Elektronik,Produk Utama : Jasa Service Elektronik,"Kh Mas Mansyur RT/RW  17/ 

                                        Kelurahan - Kecamatan - Kabupaten KOTA JAMBI Provinsi JAMBI 

                                        Telp : - Fax : -",Perorangan,2.0,Retail,"Tidak Ada   0,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %",Rendah,"Rp. 121,00 Juta","Rp. 72,00 Juta",- %/Tahun,"Rp. 8,28 Juta","Rp. 7,00 Juta",5.0
https://www.bi.go.id/bisaid/bisaid/Detail?pm=6BjsA8x9tZNDq/6R2dncig==&mp=Q47xnX4Fmgxfelhgew2rrQ==,Purnama,Kegiatan Jasa Lainnya,Usaha Utama  : Pakaian,Produk Utama : Pakaian,"Sukaraja Belakang RT/RW  / 

                                        Kelurahan - Kecamatan CURUP Kabupaten KABUPATEN REJANG LEBONG Provinsi BENGKULU 

                                        Telp : - Fax : -",Perorangan,1.0,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   50,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   50,00 %",Sedang,"Rp. 24,00 Juta","Rp. 60,00 Juta",- %/Tahun,"Rp. 8,00 Juta","Rp. 8,00 Juta",4.0
https://www.bi.go.id/bisaid/bisaid/Detail?pm=4xTOpHvhTTwVUdZvdtKxaw==&mp=5JdvraNzQnzSzI+hC9alEQ==,Nurhayati Jne,Kegiatan Jasa Lainnya,Usaha Utama  : Paket Barang,Produk Utama : Paket Barang,"Pasar Baru RT/RW  00/00 

                                        Kelurahan PASAR BARU Kecamatan KAUR SELATAN Kabupaten KABUPATEN KAUR Provinsi BENGKULU 

                                        Telp : - Fax : -",Perorangan,2.0,Retail,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Rendah,"Rp. 75,00 Juta","Rp. 24,00 Juta",- %/Tahun,"Rp. 8,00 Juta","Rp. 52,00 Juta",3.0
https://www.bi.go.id/bisaid/bisaid/Detail?pm=ohxQoSe07toWsmT6g6MH/g==&mp=5JdvraNzQnzSzI+hC9alEQ==,Unique,Kegiatan Jasa Lainnya,Usaha Utama  : Konveksi,Produk Utama : Baju Bordir Tangan,"Jl. Cicalengka 4 No. 16 RT/RW  4/1/2020 

                                        Kelurahan - Kecamatan - Kabupaten KOTA BANDUNG Provinsi JAWA BARAT 

                                        Telp : - Fax : -",Perorangan,2.0,Retail dan Distributor,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Rendah,"Rp. 573,00 Juta","Rp. 24,00 Juta",- %/Tahun,"Rp. 8,00 Juta","Rp. 560,00 Juta",1.0
https://www.bi.go.id/bisaid/bisaid/Detail?pm=GdNAhAmFdYxOE/2xlzy+Rw==&mp=p1ca+Y2BZCwOZVEqm2oXjA==,Bengkel Jai,Kegiatan Jasa Lainnya,Usaha Utama  : Tambal Ban,Produk Utama : Ban Dalam,"Ahmad Yani RT/RW  / 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN PESAWARAN Provinsi LAMPUNG 

                                        Telp : - Fax : -",Perorangan,0.0,Retail,"Tidak Ada   0,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %",Sedang,"Rp. 183,00 Juta","Rp. 20,00 Juta",10 %/Tahun,"Rp. 5,00 Juta","Rp. 170,00 Juta",6.0
https://www.bi.go.id/bisaid/bisaid/Detail?pm=CPyRsyE09jjah1wQof6nXA==&mp=p1ca+Y2BZCwOZVEqm2oXjA==,Usaha Laundri Areka,Kegiatan Jasa Lainnya,Usaha Utama  : Laundri Pakaian,"Produk Utama : Cuci Pakaian, Detergen Dll","Perum Wisma Mas Blok A1 No. 21 RT/RW  / 

                                        Kelurahan - Kecamatan - Kabupaten KOTA BANDAR LAMPUNG Provinsi LAMPUNG 

                                        Telp : 82178690131 Fax : -",Perorangan,4.0,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 84,00 Juta","Rp. 328,00 Juta",20 %/Tahun,"Rp. 0,00 Juta","Rp. 23,00 Juta",6.0
https://www.bi.go.id/bisaid/bisaid/Detail?pm=jnFRLh6EZ/6HPH7wbC60Wg==&mp=fOhzApotY5QnAtxxXvjAfA==,M & M Laundry,Kegiatan Jasa Lainnya,Usaha Utama  : Laundry,Produk Utama : Pakaian Bersih,"Mayjend Soetoyo No.31 RT/RW  44/- 

                                        Kelurahan - Kecamatan - Kabupaten KOTA BALIKPAPAN Provinsi KALIMANTAN TIMUR 

                                        Telp : - Fax : -",Perorangan,2.0,Retail,"Tidak Ada   0,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %",Sedang,"Rp. 189,50 Juta","Rp. 172,00 Juta",10 %/Tahun,"Rp. 5,00 Juta","Rp. 11,00 Juta",5.0
https://www.bi.go.id/bisaid/bisaid/Detail?pm=zsghybbA7poFqt52UzG5Og==&mp=fOhzApotY5QnAtxxXvjAfA==,Nabila Salon,Kegiatan Jasa Lainnya,Usaha Utama  : Jasa Salon,"Produk Utama : Creambath, Rebounding, Barbershop, Dll","Hajimena RT/RW  1/1/2020 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN LAMPUNG SELATAN Provinsi LAMPUNG 

                                        Telp : 85369473907 Fax : -",Perorangan,2.0,Retail,"Tidak Ada   0,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %",Rendah,"Rp. 23,00 Juta","Rp. 44,00 Juta",10 %/Tahun,"Rp. 6,00 Juta","Rp. 199,00 Juta",6.0
https://www.bi.go.id/bisaid/bisaid/Detail?pm=j8+hcKPpn/KtHvEDJ6ufBQ==&mp=xI6rAeQkygTAn3Z625IGLg==,G.Aitech,Kegiatan Jasa Lainnya,Usaha Utama  : Gas Assembling Installation Technique,Produk Utama : Gas Assembling,"Aro Kandikia RT/RW  / 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN AGAM Provinsi SUMATERA BARAT 

                                        Telp : - Fax : -",Perorangan,3.0,Retail,"Tidak Ada   0,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %",Rendah,"Rp. 1.941,75 Juta","Rp. 70,00 Juta",- %/Tahun,"Rp. 8,00 Juta","Rp. 10,00 Juta",6.0
https://www.bi.go.id/bisaid/bisaid/Detail?pm=ZpaIpjAV7gV/wRNr9MA35A==&mp=xI6rAeQkygTAn3Z625IGLg==,Lestari Fauna,Kegiatan Jasa Lainnya,Usaha Utama  : Pelestarian Fauna,Produk Utama : Pelestarian Fauna,"Sawah Laiang RT/RW  / 

                                        Kelurahan - Kecamatan - Kabupaten KOTA PADANG Provinsi SUMATERA BARAT 

                                        Telp : - Fax : -",Perorangan,2.0,Retail,"Tidak Ada   0,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %",Sedang,"Rp. 265,00 Juta","Rp. 270,00 Juta",- %/Tahun,"Rp. 8,00 Juta","Rp. 258,00 Juta",5.0
https://www.bi.go.id/bisaid/bisaid/Detail?pm=OFHrUL2bxycy/TgMTa3sLA==&mp=p1ca+Y2BZCwOZVEqm2oXjA==,AMK Komputer,Kegiatan Jasa Lainnya,Usaha Utama  : Pengetikan Dan Foto Copy,"Produk Utama : Makalah, Skripsi, Tugas, Laporan Dll.","Basuki Rahmat RT/RW  / 

                                        Kelurahan - Kecamatan - Kabupaten KOTA SORONG Provinsi PAPUA BARAT 

                                        Telp : 81344046848 Fax : -",Perorangan,1.0,Retail,"Tidak Ada   0,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %",Sedang,"Rp. 16,00 Juta","Rp. 34,00 Juta",15 %/Tahun,"Rp. 0,00 Juta","Rp. 8,00 Juta",5.0
https://www.bi.go.id/bisaid/bisaid/Detail?pm=ozXA4GswcflGOALwn60btw==&mp=p1ca+Y2BZCwOZVEqm2oXjA==,Penjahit Yadi,Kegiatan Jasa Lainnya,Usaha Utama  : Penjahit,"Produk Utama : Jahit Baju Kerja , Busana Wanita, Vermak","Cik Ditiro No. 16 RT/RW  / 

                                        Kelurahan - Kecamatan - Kabupaten KOTA BANDAR LAMPUNG Provinsi LAMPUNG 

                                        Telp : 82182125160 Fax : -",Perorangan,4.0,Retail,"Tidak Ada   0,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %",Sedang,"Rp. 9,80 Juta","Rp. 61,50 Juta",25 %/Tahun,"Rp. 5,00 Juta","Rp. 6,00 Juta",5.0
https://www.bi.go.id/bisaid/bisaid/Detail?pm=NgVOr8D7kcfofnrvIRrPbQ==&mp=2BbfzMJpZb2nANZ3GT30ng==,Penjahit Andi,Kegiatan Jasa Lainnya,Usaha Utama  : Penjahit Pakaian,Produk Utama : Pakaian,"Dr. Sutomo RT/RW  / 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN OGAN KOMERING ULU Provinsi SUMATERA SELATAN 

                                        Telp : - Fax : -",Perorangan,0.0,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   75,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   25,00 %",Sedang,"Rp. 20,00 Juta","Rp. 108,00 Juta",25 %/Tahun,"Rp. 8,00 Juta","Rp. 10,00 Juta",3.0
https://www.bi.go.id/bisaid/bisaid/Detail?pm=PqnYr0806aMp1JAcAexOeg==&mp=fOhzApotY5QnAtxxXvjAfA==,JASA BATAKO,Kegiatan Jasa Lainnya,Usaha Utama  : PEMBUAT BATAKO,Produk Utama : BATAKO,"TAKENGON - ANGKUP RT/RW  00/00 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN ACEH TENGAH Provinsi ACEH 

                                        Telp : - Fax : -",Perorangan,1.0,Retail,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %",Sedang,"Rp. 1.220,00 Juta","Rp. 4.800,00 Juta",5 %/Tahun,"Rp. 2,00 Juta","Rp. 10,00 Juta",3.0
https://www.bi.go.id/bisaid/bisaid/Detail?pm=yplgZswoXdBj22jPorW41g==&mp=xI6rAeQkygTAn3Z625IGLg==,Bengkel Hepi,Kegiatan Jasa Lainnya,Usaha Utama  : Bengkel,Produk Utama : Jasa Perbaikan,"Tajur RT/RW  24/ 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN PASER Provinsi KALIMANTAN TIMUR 

                                        Telp : - Fax : -",Perorangan,3.0,Retail,"Tidak Ada   0,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %",Sedang,"Rp. 80,00 Juta","Rp. 42,50 Juta",- %/Tahun,"Rp. 10,00 Juta","Rp. 50,00 Juta",3.0
https://www.bi.go.id/bisaid/bisaid/Detail?pm=96joZI+4NpSQQ637JmFAgg==&mp=JHuIBacQ7Iz+a8xx8lclUA==,A2 Studio,Kegiatan Jasa Lainnya,Usaha Utama  : Cuci Cetak Foto,Produk Utama : Jasa Cuci Cetak Foto,"KH. A. Azhari Lr. Pedatuan Darat RT/RW  09/-- 

                                        Kelurahan - Kecamatan - Kabupaten KOTA PALEMBANG Provinsi SUMATERA SELATAN 

                                        Telp : 7118668723 Fax : -",Perorangan,2.0,Retail,"Tidak Ada   0,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %",Sedang,"Rp. 169,00 Juta","Rp. 600,00 Juta",20 %/Tahun,"Rp. 9,00 Juta","Rp. 103,00 Juta",7.0
https://www.bi.go.id/bisaid/bisaid/Detail?pm=Kv+UsbvzcVNa5urtEInnEQ==&mp=xI6rAeQkygTAn3Z625IGLg==,Anza Salon,Kegiatan Jasa Lainnya,Usaha Utama  : Jasa Salon,"Produk Utama : Ptong Rambut, Smoothing, Facial","Sridadi RT/RW  16/5 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN BATANG HARI Provinsi JAMBI 

                                        Telp : - Fax : -",Perorangan,1.0,Retail,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 13,35 Juta","Rp. 18,00 Juta",- %/Tahun,"Rp. 10,00 Juta","Rp. 5,00 Juta",4.0
https://www.bi.go.id/bisaid/bisaid/Detail?pm=7LihOmusTnrIIL89uDzWjA==&mp=p1ca+Y2BZCwOZVEqm2oXjA==,Warung Erna Wati,Kegiatan Jasa Lainnya,Usaha Utama  : Tambal Ban,Produk Utama : Ban Dalam,"Ahmad Yani RT/RW  / 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN PESAWARAN Provinsi LAMPUNG 

                                        Telp : - Fax : -",Perorangan,0.0,Retail,"Tidak Ada   0,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %",Sedang,"Rp. 134,00 Juta","Rp. 30,00 Juta",10 %/Tahun,"Rp. 10,00 Juta","Rp. 40,00 Juta",6.0
https://www.bi.go.id/bisaid/bisaid/Detail?pm=QtelmgFKKQT6k7VcJ/pRRQ==&mp=p1ca+Y2BZCwOZVEqm2oXjA==,Dody Taylor,Kegiatan Jasa Lainnya,Usaha Utama  : Penjahit,"Produk Utama : Pakaian Harian, Pakaian Kerja Dan Vermak","Tamin No. 53 B. Lampung RT/RW  / 

                                        Kelurahan - Kecamatan - Kabupaten KOTA BANDAR LAMPUNG Provinsi LAMPUNG 

                                        Telp : 81379513834 Fax : -",Perorangan,3.0,Retail,"Tidak Ada   0,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %",Sedang,"Rp. 13,00 Juta","Rp. 80,00 Juta",20 %/Tahun,"Rp. 10,00 Juta","Rp. 10,00 Juta",5.0
https://www.bi.go.id/bisaid/bisaid/Detail?pm=nOHcuqH+1bDPTzjOeEpn2g==&mp=Bjv3m4lcInn46OWc4jy6kQ==,Magnetz Salon,Kegiatan Jasa Lainnya,Usaha Utama  : Salon Kecantikan,Produk Utama : -,"Karang Jawa RT/RW  07/- 

                                        Kelurahan - Kecamatan - Kabupaten KOTA BALIKPAPAN Provinsi KALIMANTAN TIMUR 

                                        Telp : - Fax : -",Perorangan,2.0,Retail,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Tinggi,"Rp. 66,50 Juta","Rp. 64,00 Juta",50 %/Tahun,"Rp. 10,00 Juta","Rp. 15,00 Juta",5.0
https://www.bi.go.id/bisaid/bisaid/Detail?pm=gaLTzI+hGQeyXvC7cUCAKQ==&mp=p1ca+Y2BZCwOZVEqm2oXjA==,Water Clean,Kegiatan Jasa Lainnya,Usaha Utama  : Cuci Kendaraan (Mobil & Motor),Produk Utama : Jasa Pencucian Kendaraan,"Ahmad Yani  RT/RW  1/2/2020 

                                        Kelurahan - Kecamatan - Kabupaten KOTA SORONG Provinsi PAPUA BARAT 

                                        Telp : 81344157894 Fax : -",Perorangan,6.0,Retail,"Tidak Ada   0,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %",Rendah,"Rp. 529,00 Juta","Rp. 117,00 Juta",30 %/Tahun,"Rp. 0,00 Juta","Rp. 5.217,00 Juta",9.0
